"episode","tottime","startsec","stopsec","startmin","stopmin","character","charas","cloneswap"
12,41,104,145,1.733333333,2.416666667,"Sarah","Sarah",0
12,149,145,294,2.416666667,4.9,"Alison","Alison",0
12,49,370,419,6.166666667,6.983333333,"Cosima","Cosima",0
12,247,419,666,6.983333333,11.1,"Sarah","Sarah",0
12,90,666,756,11.1,12.6,"Cosima","Cosima",0
12,215,756,971,12.6,16.18333333,"Alison","Alison",0
12,104,971,1075,16.18333333,17.91666667,"Sarah","Sarah",0
12,12,1165,1177,19.41666667,19.61666667,"Helena","Helena",0
12,129,1240,1369,20.66666667,22.81666667,"Helena","Helena",0
12,33,1369,1402,22.81666667,23.36666667,"Sarah","Sarah",0
12,186,1402,1588,23.36666667,26.46666667,"Alison","Alison",0
12,159,1588,1747,26.46666667,29.11666667,"Sarah","Sarah",0
12,190,1747,1937,29.11666667,32.28333333,"Cosima","Cosima",0
12,137,1800,1937,30,32.28333333,"Rachel","Rachel",0
12,203,1937,2140,32.28333333,35.66666667,"Sarah","Sarah",0
12,43,2163,2206,36.05,36.76666667,"Sarah","Sarah",0
12,69,2314,2383,38.56666667,39.71666667,"Alison","Alison",0
12,57,2342,2399,39.03333333,39.98333333,"Sarah","Sarah",0
13,91,0,91,0,1.516666667,"Sarah","Sarah",0
13,22,213,235,3.55,3.916666667,"Sarah","Sarah",0
13,30,281,311,4.683333333,5.183333333,"Sarah","Sarah",0
13,50,360,410,6,6.833333333,"Sarah","Sarah",0
13,60,410,470,6.833333333,7.833333333,"Alison","Alison",0
13,30,470,500,7.833333333,8.333333333,"Sarah","Sarah",0
13,85,500,585,8.333333333,9.75,"Cosima","Cosima",0
13,41,585,626,9.75,10.43333333,"Sarah","Sarah",0
13,88,646,734,10.76666667,12.23333333,"Helena","Helena",0
13,144,734,878,12.23333333,14.63333333,"Sarah","Sarah",0
13,124,878,1002,14.63333333,16.7,"Alison","Alison",0
13,63,1002,1065,16.7,17.75,"Sarah","Sarah",0
13,98,1142,1240,19.03333333,20.66666667,"Cosima","Cosima",0
13,114,1240,1354,20.66666667,22.56666667,"Sarah","Sarah",0
13,166,1354,1520,22.56666667,25.33333333,"Cosima","Cosima",0
13,58,1466,1524,24.43333333,25.4,"Alison","Alison",0
13,58,1546,1604,25.76666667,26.73333333,"Alison","Alison",0
13,219,1604,1823,26.73333333,30.38333333,"Sarah","Sarah",0
13,145,1823,1968,30.38333333,32.8,"Alison","Alison",0
13,37,1968,2005,32.8,33.41666667,"Sarah","Sarah",0
13,133,2196,2329,36.6,38.81666667,"Sarah","Sarah",0
13,129,2329,2458,38.81666667,40.96666667,"Helena","Helena",0
13,32,2458,2490,40.96666667,41.5,"Sarah","Sarah",0
14,110,0,110,0,1.833333333,"Sarah","Sarah",0
14,62,110,172,1.833333333,2.866666667,"Sarah","Sarah",0
14,67,202,269,3.366666667,4.483333333,"Helena","Helena",0
14,129,269,398,4.483333333,6.633333333,"Alison","Alison",0
14,93,398,491,6.633333333,8.183333333,"Sarah","Sarah",0
14,73,557,630,9.283333333,10.5,"Sarah","Sarah",0
14,223,652,875,10.86666667,14.58333333,"Helena","Helena",0
14,41,930,971,15.5,16.18333333,"Cosima","Cosima",0
14,19,952,971,15.86666667,16.18333333,"Sarah","Sarah",0
14,90,999,1089,16.65,18.15,"Cosima","Cosima",0
14,85,999,1084,16.65,18.06666667,"Sarah","Sarah",0
14,31,1100,1131,18.33333333,18.85,"Sarah","Sarah",0
14,104,1185,1289,19.75,21.48333333,"Alison","Alison",0
14,80,1289,1369,21.48333333,22.81666667,"Sarah","Sarah",0
14,61,1493,1554,24.88333333,25.9,"Sarah","Sarah",0
14,108,1554,1662,25.9,27.7,"Alison","Alison",0
14,73,1662,1735,27.7,28.91666667,"Sarah","Sarah",0
14,48,1808,1856,30.13333333,30.93333333,"Sarah","Sarah",0
14,21,1872,1893,31.2,31.55,"Sarah","Rachel",1
14,231,1893,2124,31.55,35.4,"Sarah","Sarah",0
14,115,1927,2042,32.11666667,34.03333333,"Cosima","Cosima",0
14,261,2157,2418,35.95,40.3,"Sarah","Sarah",0
14,110,2308,2418,38.46666667,40.3,"Helena","Helena",0
15,118,0,118,0,1.966666667,"Rachel","Rachel",0
15,98,118,216,1.966666667,3.6,"Helena","Helena",0
15,98,118,216,1.966666667,3.6,"Sarah","Sarah",0
15,61,257,318,4.283333333,5.3,"Rachel","Rachel",0
15,95,318,413,5.3,6.883333333,"Cosima","Cosima",0
15,76,413,489,6.883333333,8.15,"Sarah","Sarah",0
15,77,489,566,8.15,9.433333333,"Helena","Helena",0
15,131,618,749,10.3,12.48333333,"Rachel","Rachel",0
15,88,749,837,12.48333333,13.95,"Helena","Helena",0
15,73,927,1000,15.45,16.66666667,"Helena","Helena",0
15,9,1109,1118,18.48333333,18.63333333,"Sarah","Sarah",0
15,89,1207,1296,20.11666667,21.6,"Sarah","Sarah",0
15,41,1272,1313,21.2,21.88333333,"Helena","Helena",0
15,144,1359,1503,22.65,25.05,"Cosima","Cosima",0
15,221,1611,1832,26.85,30.53333333,"Sarah","Sarah",0
15,21,1832,1853,30.53333333,30.88333333,"Rachel","Rachel",0
15,41,1853,1894,30.88333333,31.56666667,"Helena","Helena",0
15,11,1894,1905,31.56666667,31.75,"Rachel","Rachel",0
15,8,1905,1913,31.75,31.88333333,"Helena","Helena",0
15,18,1913,1931,31.88333333,32.18333333,"Rachel","Rachel",0
15,8,1931,1939,32.18333333,32.31666667,"Sarah","Sarah",0
15,17,1939,1956,32.31666667,32.6,"Helena","Helena",0
15,53,1942,1995,32.36666667,33.25,"Rachel","Rachel",0
15,12,1995,2007,33.25,33.45,"Helena","Helena",0
15,20,2007,2027,33.45,33.78333333,"Sarah","Sarah",0
15,77,2027,2104,33.78333333,35.06666667,"Rachel","Rachel",0
15,226,2041,2267,34.01666667,37.78333333,"Helena","Helena",0
15,180,2087,2267,34.78333333,37.78333333,"Sarah","Sarah",0
15,12,2143,2155,35.71666667,35.91666667,"Rachel","Rachel",0
15,77,2267,2344,37.78333333,39.06666667,"Cosima","Cosima",0
15,71,2350,2421,39.16666667,40.35,"Sarah","Sarah",0
15,22,2449,2471,40.81666667,41.18333333,"Sarah","Sarah",0
15,22,2449,2471,40.81666667,41.18333333,"Helena","Helena",0
16,153,0,153,0,2.55,"Sarah","Sarah",0
16,146,7,153,0.116666667,2.55,"Helena","Helena",0
16,84,185,269,3.083333333,4.483333333,"Sarah","Sarah",0
16,84,185,269,3.083333333,4.483333333,"Helena","Helena",0
16,124,269,393,4.483333333,6.55,"Cosima","Cosima",0
16,87,393,480,6.55,8,"Alison","Alison",0
16,52,547,599,9.116666667,9.983333333,"Alison","Alison",0
16,44,599,643,9.983333333,10.71666667,"Helena","Helena",0
16,122,599,721,9.983333333,12.01666667,"Sarah","Sarah",0
16,22,721,743,12.01666667,12.38333333,"Helena","Helena",0
16,34,743,777,12.38333333,12.95,"Cosima","Cosima",0
16,102,777,879,12.95,14.65,"Helena","Helena",0
16,35,886,921,14.76666667,15.35,"Sarah","Sarah",0
16,55,921,976,15.35,16.26666667,"Alison","Alison",0
16,28,976,1004,16.26666667,16.73333333,"Sarah","Sarah",0
16,90,1052,1142,17.53333333,19.03333333,"Alison","Alison",0
16,64,1142,1206,19.03333333,20.1,"Helena","Helena",0
16,88,1235,1323,20.58333333,22.05,"Sarah","Sarah",0
16,88,1235,1323,20.58333333,22.05,"Cosima","Cosima",0
16,179,1323,1502,22.05,25.03333333,"Helena","Helena",0
16,27,1502,1529,25.03333333,25.48333333,"Sarah","Sarah",0
16,183,1529,1712,25.48333333,28.53333333,"Helena","Helena",0
16,17,1545,1562,25.75,26.03333333,"Sarah","Sarah",0
16,48,1712,1760,28.53333333,29.33333333,"Sarah","Sarah",0
16,50,1815,1865,30.25,31.08333333,"Alison","Alison",0
16,315,1857,2172,30.95,36.2,"Sarah","Sarah",0
16,22,2189,2211,36.48333333,36.85,"Sarah","Sarah",0
16,139,2319,2458,38.65,40.96666667,"Sarah","Sarah",0
17,118,0,118,0,1.966666667,"Alison","Alison",0
17,64,118,182,1.966666667,3.033333333,"Sarah","Sarah",0
17,39,182,221,3.033333333,3.683333333,"Alison","Alison",0
17,96,273,369,4.55,6.15,"Sarah","Sarah",0
17,87,369,456,6.15,7.6,"Cosima","Cosima",0
17,32,470,502,7.833333333,8.366666667,"Alison","Alison",0
17,67,502,569,8.366666667,9.483333333,"Sarah","Sarah",0
17,28,689,717,11.48333333,11.95,"Sarah","Sarah",0
17,81,717,798,11.95,13.3,"Cosima","Cosima",0
17,76,798,874,13.3,14.56666667,"Alison","Alison",0
17,114,980,1094,16.33333333,18.23333333,"Sarah","Sarah",0
17,21,1068,1089,17.8,18.15,"Alison","Alison",0
17,10,1102,1112,18.36666667,18.53333333,"Alison","Alison",0
17,112,1113,1225,18.55,20.41666667,"Sarah","Sarah",0
17,35,1225,1260,20.41666667,21,"Alison","Alison",0
17,77,1260,1337,21,22.28333333,"Sarah","Sarah",0
17,52,1417,1469,23.61666667,24.48333333,"Sarah","Sarah",0
17,36,1469,1505,24.48333333,25.08333333,"Sarah","Alison",1
17,26,1502,1528,25.03333333,25.46666667,"Alison","Alison",0
17,72,1556,1628,25.93333333,27.13333333,"Sarah","Alison",1
17,36,1618,1654,26.96666667,27.56666667,"Alison","Alison",0
17,88,1654,1742,27.56666667,29.03333333,"Sarah","Alison",1
17,25,1679,1704,27.98333333,28.4,"Alison","Alison",0
17,16,1742,1758,29.03333333,29.3,"Alison","Alison",0
17,50,1798,1848,29.96666667,30.8,"Sarah","Sarah",0
17,48,1800,1848,30,30.8,"Alison","Alison",0
17,105,1876,1981,31.26666667,33.01666667,"Rachel","Rachel",0
17,47,1981,2028,33.01666667,33.8,"Alison","Alison",0
17,37,1981,2018,33.01666667,33.63333333,"Sarah","Sarah",0
17,152,2041,2193,34.01666667,36.55,"Rachel","Rachel",0
17,123,2214,2337,36.9,38.95,"Sarah","Sarah",0
17,19,2228,2247,37.13333333,37.45,"Cosima","Cosima",0
18,91,0,91,0,1.516666667,"Tony","Tony",0
18,58,100,158,1.666666667,2.633333333,"Sarah","Sarah",0
18,72,168,240,2.8,4,"Cosima","Cosima",0
18,90,240,330,4,5.5,"Alison","Alison",0
18,34,340,374,5.666666667,6.233333333,"Tony","Tony",0
18,58,374,432,6.233333333,7.2,"Sarah","Sarah",0
18,78,441,519,7.35,8.65,"Rachel","Rachel",0
18,60,531,591,8.85,9.85,"Tony","Tony",0
18,63,632,695,10.53333333,11.58333333,"Tony","Tony",0
18,108,695,803,11.58333333,13.38333333,"Sarah","Sarah",0
18,200,803,1003,13.38333333,16.71666667,"Cosima","Cosima",0
18,94,1003,1097,16.71666667,18.28333333,"Tony","Tony",0
18,83,1097,1180,18.28333333,19.66666667,"Alison","Alison",0
18,23,1180,1203,19.66666667,20.05,"Sarah","Sarah",0
18,37,1203,1240,20.05,20.66666667,"Tony","Tony",0
18,121,1276,1397,21.26666667,23.28333333,"Tony","Tony",0
18,60,1411,1471,23.51666667,24.51666667,"Sarah","Sarah",0
18,108,1455,1563,24.25,26.05,"Tony","Tony",0
18,107,1563,1670,26.05,27.83333333,"Cosima","Cosima",0
18,81,1670,1751,27.83333333,29.18333333,"Alison","Alison",0
18,158,1751,1909,29.18333333,31.81666667,"Tony","Tony",0
18,117,1792,1909,29.86666667,31.81666667,"Sarah","Sarah",0
18,89,1909,1998,31.81666667,33.3,"Rachel","Rachel",0
18,46,1998,2044,33.3,34.06666667,"Alison","Alison",0
18,36,2044,2080,34.06666667,34.66666667,"Sarah","Sarah",0
18,35,2080,2115,34.66666667,35.25,"Tony","Tony",0
18,101,2115,2216,35.25,36.93333333,"Rachel","Rachel",0
18,64,2216,2280,36.93333333,38,"Tony","Tony",0
18,128,2280,2408,38,40.13333333,"Cosima","Cosima",0
18,61,2408,2469,40.13333333,41.15,"Sarah","Sarah",0
19,81,0,81,0,1.35,"Alison","Alison",0
19,64,81,145,1.35,2.416666667,"Helena","Helena",0
19,90,145,235,2.416666667,3.916666667,"Rachel","Rachel",0
19,123,235,358,3.916666667,5.966666667,"Sarah","Sarah",0
19,68,290,358,4.833333333,5.966666667,"Cosima","Cosima",0
19,154,290,444,4.833333333,7.4,"Alison","Alison",0
19,64,444,508,7.4,8.466666667,"Helena","Helena",0
19,170,579,749,9.65,12.48333333,"Sarah","Sarah",0
19,49,770,819,12.83333333,13.65,"Cosima","Cosima",0
19,109,819,928,13.65,15.46666667,"Alison","Alison",0
19,80,947,1027,15.78333333,17.11666667,"Helena","Helena",0
19,133,1027,1160,17.11666667,19.33333333,"Sarah","Sarah",0
19,37,1160,1197,19.33333333,19.95,"Alison","Alison",0
19,57,1217,1274,20.28333333,21.23333333,"Alison","Alison",0
19,63,1375,1438,22.91666667,23.96666667,"Helena","Helena",0
19,67,1438,1505,23.96666667,25.08333333,"Cosima","Cosima",0
19,58,1505,1563,25.08333333,26.05,"Helena","Helena",0
19,247,1563,1810,26.05,30.16666667,"Rachel","Rachel",0
19,26,1810,1836,30.16666667,30.6,"Sarah","Sarah",0
19,107,1836,1943,30.6,32.38333333,"Helena","Helena",0
19,26,2010,2036,33.5,33.93333333,"Helena","Helena",0
19,81,2036,2117,33.93333333,35.28333333,"Alison","Alison",0
19,83,2117,2200,35.28333333,36.66666667,"Helena","Helena",0
19,60,2200,2260,36.66666667,37.66666667,"Sarah","Sarah",0
19,53,2260,2313,37.66666667,38.55,"Rachel","Sarah",1
19,36,2313,2349,38.55,39.15,"Sarah","Sarah",0
19,27,2349,2376,39.15,39.6,"Cosima","Cosima",0
19,60,2376,2436,39.6,40.6,"Rachel","Rachel",0
20,123,0,123,0,2.05,"Sarah","Sarah",0
20,76,123,199,2.05,3.316666667,"Sarah","Sarah",0
20,18,245,263,4.083333333,4.383333333,"Cosima","Cosima",0
20,47,263,310,4.383333333,5.166666667,"Rachel","Rachel",0
20,68,310,378,5.166666667,6.3,"Cosima","Cosima",0
20,123,378,501,6.3,8.35,"Sarah","Sarah",0
20,56,445,501,7.416666667,8.35,"Rachel","Rachel",0
20,28,586,614,9.766666667,10.23333333,"Helena","Helena",0
20,27,623,650,10.38333333,10.83333333,"Sarah","Sarah",0
20,51,650,701,10.83333333,11.68333333,"Helena","Helena",0
20,144,902,1046,15.03333333,17.43333333,"Rachel","Rachel",0
20,128,1152,1280,19.2,21.33333333,"Cosima","Cosima",0
20,707,1280,1987,21.33333333,33.11666667,"Sarah","Sarah",0
20,124,1356,1480,22.6,24.66666667,"Rachel","Rachel",0
20,353,1634,1987,27.23333333,33.11666667,"Cosima","Cosima",0
20,243,1640,1883,27.33333333,31.38333333,"Helena","Helena",0
20,214,1665,1879,27.75,31.31666667,"Alison","Alison",0
20,22,1918,1940,31.96666667,32.33333333,"Helena","Helena",0
20,37,1987,2024,33.11666667,33.73333333,"Helena","Helena",0
20,36,2024,2060,33.73333333,34.33333333,"Sarah","Sarah",0
20,67,2060,2127,34.33333333,35.45,"Cosima","Cosima",0
20,98,2127,2225,35.45,37.08333333,"Sarah","Sarah",0
20,55,2225,2280,37.08333333,38,"Cosima","Cosima",0
20,84,2280,2364,38,39.4,"Sarah","Sarah",0
20,27,2364,2391,39.4,39.85,"Helena","Helena",0
20,39,2391,2430,39.85,40.5,"Sarah","Sarah",0
20,13,2470,2483,41.16666667,41.38333333,"Helena","Helena",0
20,17,2483,2500,41.38333333,41.66666667,"Sarah","Sarah",0
21,190,0,190,0,3.166666667,"Helena","Helena",0
21,83,6,89,0.1,1.483333333,"Sarah","Sarah",0
21,57,32,89,0.533333333,1.483333333,"Alison","Alison",0
21,29,60,89,1,1.483333333,"Cosima","Cosima",0
21,28,190,218,3.166666667,3.633333333,"Rachel","Rachel",0
21,356,218,574,3.633333333,9.566666667,"Sarah","Sarah",0
21,32,317,349,5.283333333,5.816666667,"Krystal","Krystal",0
21,17,488,505,8.133333333,8.416666667,"Alison","Alison",0
21,21,499,520,8.316666667,8.666666667,"Cosima","Cosima",0
21,113,574,687,9.566666667,11.45,"Alison","Alison",0
21,43,800,843,13.33333333,14.05,"Rachel","Rachel",0
21,65,851,916,14.18333333,15.26666667,"Sarah","Sarah",0
21,143,934,1077,15.56666667,17.95,"Cosima","Cosima",0
21,69,1107,1176,18.45,19.6,"Alison","Alison",0
21,95,1176,1271,19.6,21.18333333,"Sarah","Sarah",0
21,74,1271,1345,21.18333333,22.41666667,"Cosima","Cosima",0
21,28,1345,1373,22.41666667,22.88333333,"Sarah","Sarah",0
21,365,1373,1738,22.88333333,28.96666667,"Sarah","Rachel",1
21,127,1527,1654,25.45,27.56666667,"Alison","Sarah",1
21,36,1762,1798,29.36666667,29.96666667,"Sarah","Sarah",0
21,31,1767,1798,29.45,29.96666667,"Alison","Alison",0
21,21,1777,1798,29.61666667,29.96666667,"Cosima","Cosima",0
21,17,1798,1815,29.96666667,30.25,"Sarah","Rachel",1
21,92,1815,1907,30.25,31.78333333,"Rachel","Rachel",0
21,159,1907,2066,31.78333333,34.43333333,"Sarah","Rachel",1
21,16,2069,2085,34.48333333,34.75,"Alison","Alison",0
21,26,2075,2101,34.58333333,35.01666667,"Sarah","Sarah",0
21,174,2101,2275,35.01666667,37.91666667,"Sarah","Rachel",1
21,42,2187,2229,36.45,37.15,"Alison","Alison",0
21,24,2275,2299,37.91666667,38.31666667,"Alison","Alison",0
21,23,2299,2322,38.31666667,38.7,"Sarah","Rachel",1
21,34,2322,2356,38.7,39.26666667,"Sarah","Sarah",0
21,57,2356,2413,39.26666667,40.21666667,"Helena","Helena",0
22,69,188,257,3.133333333,4.283333333,"Sarah","Sarah",0
22,87,439,526,7.316666667,8.766666667,"Cosima","Cosima",0
22,107,526,633,8.766666667,10.55,"Alison","Alison",0
22,144,633,777,10.55,12.95,"Sarah","Sarah",0
22,86,777,863,12.95,14.38333333,"Helena","Helena",0
22,121,958,1079,15.96666667,17.98333333,"Cosima","Cosima",0
22,12,1088,1100,18.13333333,18.33333333,"Sarah","Sarah",0
22,73,1100,1173,18.33333333,19.55,"Sarah","Beth",1
22,33,1173,1206,19.55,20.1,"Sarah","Sarah",0
22,74,1206,1280,20.1,21.33333333,"Alison","Alison",0
22,42,1354,1396,22.56666667,23.26666667,"Cosima","Cosima",0
22,36,1360,1396,22.66666667,23.26666667,"Sarah","Sarah",0
22,151,1396,1547,23.26666667,25.78333333,"Helena","Helena",0
22,90,1579,1669,26.31666667,27.81666667,"Sarah","Sarah",0
22,91,1669,1760,27.81666667,29.33333333,"Alison","Alison",0
22,228,1745,1973,29.08333333,32.88333333,"Sarah","Sarah",0
22,54,2005,2059,33.41666667,34.31666667,"Sarah","Sarah",0
22,85,2093,2178,34.88333333,36.3,"Sarah","Sarah",0
22,156,2266,2422,37.76666667,40.36666667,"Sarah","Sarah",0
23,111,0,111,0,1.85,"Sarah","Sarah",0
23,105,111,216,1.85,3.6,"Sarah","Sarah",0
23,62,128,190,2.133333333,3.166666667,"Cosima","Cosima",0
23,64,329,393,5.483333333,6.55,"Alison","Alison",0
23,116,506,622,8.433333333,10.36666667,"Sarah","Sarah",0
23,75,826,901,13.76666667,15.01666667,"Sarah","Sarah",0
23,35,901,936,15.01666667,15.6,"Helena","Helena",0
23,114,1080,1194,18,19.9,"Cosima","Cosima",0
23,79,1194,1273,19.9,21.21666667,"Rachel","Rachel",0
23,146,1374,1520,22.9,25.33333333,"Alison","Alison",0
23,85,1520,1605,25.33333333,26.75,"Sarah","Beth",1
23,125,1721,1846,28.68333333,30.76666667,"Sarah","Sarah",0
23,89,1846,1935,30.76666667,32.25,"Helena","Helena",0
23,120,1935,2055,32.25,34.25,"Sarah","Sarah",0
23,42,2202,2244,36.7,37.4,"Cosima","Cosima",0
23,174,2244,2418,37.4,40.3,"Sarah","Sarah",0
23,37,2260,2297,37.66666667,38.28333333,"Cosima","Cosima",0
23,5,2466,2471,41.1,41.18333333,"Sarah","Sarah",0
24,156,0,156,0,2.6,"Sarah","Sarah",0
24,86,259,345,4.316666667,5.75,"Helena","Helena",0
24,84,345,429,5.75,7.15,"Alison","Alison",0
24,38,345,383,5.75,6.383333333,"Cosima","Cosima",0
24,61,429,490,7.15,8.166666667,"Sarah","Sarah",0
24,189,505,694,8.416666667,11.56666667,"Helena","Helena",0
24,145,694,839,11.56666667,13.98333333,"Sarah","Sarah",0
24,98,839,937,13.98333333,15.61666667,"Alison","Alison",0
24,78,937,1015,15.61666667,16.91666667,"Cosima","Cosima",0
24,98,1085,1183,18.08333333,19.71666667,"Sarah","Sarah",0
24,34,1217,1251,20.28333333,20.85,"Helena","Helena",0
24,34,1251,1285,20.85,21.41666667,"Sarah","Sarah",0
24,149,1285,1434,21.41666667,23.9,"Alison","Alison",0
24,47,1434,1481,23.9,24.68333333,"Cosima","Cosima",0
24,55,1481,1536,24.68333333,25.6,"Alison","Alison",0
24,111,1536,1647,25.6,27.45,"Sarah","Sarah",0
24,71,1569,1640,26.15,27.33333333,"Cosima","Cosima",0
24,144,1749,1893,29.15,31.55,"Sarah","Sarah",0
24,53,1893,1946,31.55,32.43333333,"Helena","Helena",0
24,48,1946,1994,32.43333333,33.23333333,"Sarah","Sarah",0
24,193,1968,2161,32.8,36.01666667,"Helena","Helena",0
24,307,2161,2468,36.01666667,41.13333333,"Sarah","Sarah",0
