"character","cloneswaps","origin","status","fullname","episodesin","minutes"
"All Tatiana Maslany Clones","","","","",49,1920.88333333333
"Sarah","Beth, Katja, Alison, Cosima, Rachel, MK, Krystal","England","Alive","Sarah Manning",49,808.1
"Cosima","Alison","USA","Alive","Cosima Niehaus",48,308.7
"Alison","Sarah, Beth","Canada","Alive","Alison Hendrix",40,283.7
"Helena","Sarah as Beth, Sarah, Alison","Ukraine","Alive","Helena",37,196.316666666667
"Rachel","Sarah","England","Alive","Rachel Duncan",29,176.516666666667
"Beth","","Canada","Dead - suicide","Beth Childs",7,57.0833333333333
"Krystal","","Canada","Alive","Krystal Goderitch",7,40.3166666666667
"MK","Sarah as Rachel","Finland","Dead - killed by Ferdinand","Veera Suominen",7,32.1
"Tony","","USA","Unknown","Tony Sawicki",1,14.4166666666667
"Katja","","Germany","Dead - shot by Helena","Katja Obinger",1,2.66666666666667
"Jennifer","","USA","Dead - clone disease","Jennifer Fitzsimmons",,
"Aryanna","","Italy","Dead","Aryanna Giordano",,
"Danielle","","France","Dead","Danielle Fournier",,
"Janika","","Austria","Dead","Janika Zingler",,
