"episode","character","seconds","minutes"
1,"Beth",110,1.83333333333333
1,"Katja",160,2.66666666666667
1,"Sarah",2091,34.85
2,"Alison",366,6.1
2,"Cosima",47,0.783333333333333
2,"Sarah",2173,36.2166666666667
3,"Alison",437,7.28333333333333
3,"Cosima",435,7.25
3,"Helena",123,2.05
3,"Sarah",2265,37.75
4,"Alison",563,9.38333333333333
4,"Cosima",189,3.15
4,"Helena",504,8.4
4,"Sarah",1637,27.2833333333333
5,"Alison",507,8.45
5,"Cosima",385,6.41666666666667
5,"Helena",42,0.7
5,"Sarah",1763,29.3833333333333
6,"Alison",866,14.4333333333333
6,"Cosima",414,6.9
6,"Sarah",1071,17.85
7,"Cosima",422,7.03333333333333
7,"Helena",594,9.9
7,"Sarah",1151,19.1833333333333
8,"Alison",669,11.15
8,"Cosima",245,4.08333333333333
8,"Helena",221,3.68333333333333
8,"Sarah",915,15.25
9,"Alison",519,8.65
9,"Cosima",373,6.21666666666667
9,"Helena",452,7.53333333333333
9,"Rachel",11,0.183333333333333
9,"Sarah",1314,21.9
10,"Alison",662,11.0333333333333
10,"Cosima",535,8.91666666666667
10,"Helena",353,5.88333333333333
10,"Rachel",215,3.58333333333333
10,"Sarah",1270,21.1666666666667
11,"Alison",519,8.65
11,"Cosima",283,4.71666666666667
11,"Helena",55,0.916666666666667
11,"Rachel",364,6.06666666666667
11,"Sarah",1350,22.5
12,"Alison",619,10.3166666666667
12,"Cosima",329,5.48333333333333
12,"Helena",176,2.93333333333333
12,"Rachel",137,2.28333333333333
12,"Sarah",956,15.9333333333333
13,"Alison",445,7.41666666666667
13,"Cosima",349,5.81666666666667
13,"Helena",217,3.61666666666667
13,"Sarah",1006,16.7666666666667
14,"Alison",341,5.68333333333333
14,"Cosima",246,4.1
14,"Helena",400,6.66666666666667
14,"Sarah",1248,20.8
15,"Cosima",316,5.26666666666667
15,"Helena",703,11.7166666666667
15,"Rachel",502,8.36666666666667
15,"Sarah",794,13.2333333333333
16,"Alison",334,5.56666666666667
16,"Cosima",246,4.1
16,"Helena",824,13.7333333333333
16,"Sarah",1078,17.9666666666667
17,"Alison",529,8.81666666666667
17,"Cosima",187,3.11666666666667
17,"Rachel",257,4.28333333333333
17,"Sarah",1016,16.9333333333333
18,"Alison",300,5
18,"Cosima",507,8.45
18,"Rachel",268,4.46666666666667
18,"Sarah",521,8.68333333333333
18,"Tony",865,14.4166666666667
19,"Alison",519,8.65
19,"Cosima",211,3.51666666666667
19,"Helena",545,9.08333333333333
19,"Rachel",450,7.5
19,"Sarah",548,9.13333333333333
20,"Alison",214,3.56666666666667
20,"Cosima",689,11.4833333333333
20,"Helena",421,7.01666666666667
20,"Rachel",371,6.18333333333333
20,"Sarah",1330,22.1666666666667
21,"Alison",496,8.26666666666667
21,"Cosima",288,4.8
21,"Helena",247,4.11666666666667
21,"Krystal",32,0.533333333333333
21,"Rachel",163,2.71666666666667
21,"Sarah",1461,24.35
22,"Alison",272,4.53333333333333
22,"Cosima",250,4.16666666666667
22,"Helena",237,3.95
22,"Sarah",980,16.3333333333333
23,"Alison",210,3.5
23,"Cosima",255,4.25
23,"Helena",124,2.06666666666667
23,"Rachel",79,1.31666666666667
23,"Sarah",916,15.2666666666667
24,"Alison",386,6.43333333333333
24,"Cosima",234,3.9
24,"Helena",555,9.25
24,"Sarah",1104,18.4
25,"Cosima",275,4.58333333333333
25,"Helena",1042,17.3666666666667
25,"Sarah",1008,16.8
26,"Alison",258,4.3
26,"Beth",143,2.38333333333333
26,"Cosima",404,6.73333333333333
26,"Helena",90,1.5
26,"Rachel",168,2.8
26,"Sarah",860,14.3333333333333
27,"Alison",1088,18.1333333333333
27,"Cosima",666,11.1
27,"Helena",260,4.33333333333333
27,"Rachel",150,2.5
27,"Sarah",231,3.85
28,"Alison",240,4
28,"Cosima",653,10.8833333333333
28,"Helena",153,2.55
28,"Krystal",369,6.15
28,"Rachel",423,7.05
28,"Sarah",724,12.0666666666667
29,"Alison",81,1.35
29,"Cosima",284,4.73333333333333
29,"Helena",458,7.63333333333333
29,"Sarah",935,15.5833333333333
30,"Alison",302,5.03333333333333
30,"Cosima",380,6.33333333333333
30,"Helena",511,8.51666666666667
30,"Krystal",103,1.71666666666667
30,"Rachel",224,3.73333333333333
30,"Sarah",873,14.55
1,"All Tatiana Maslany Clones",2361,39.35
2,"All Tatiana Maslany Clones",2586,43.1
3,"All Tatiana Maslany Clones",3260,54.3333333333333
4,"All Tatiana Maslany Clones",2893,48.2166666666667
5,"All Tatiana Maslany Clones",2697,44.95
6,"All Tatiana Maslany Clones",2351,39.1833333333333
7,"All Tatiana Maslany Clones",2167,36.1166666666667
8,"All Tatiana Maslany Clones",2050,34.1666666666667
9,"All Tatiana Maslany Clones",2669,44.4833333333333
10,"All Tatiana Maslany Clones",3035,50.5833333333333
11,"All Tatiana Maslany Clones",2571,42.85
12,"All Tatiana Maslany Clones",2217,36.95
13,"All Tatiana Maslany Clones",2017,33.6166666666667
14,"All Tatiana Maslany Clones",2235,37.25
15,"All Tatiana Maslany Clones",2315,38.5833333333333
16,"All Tatiana Maslany Clones",2482,41.3666666666667
17,"All Tatiana Maslany Clones",1989,33.15
18,"All Tatiana Maslany Clones",2461,41.0166666666667
19,"All Tatiana Maslany Clones",2273,37.8833333333333
20,"All Tatiana Maslany Clones",3025,50.4166666666667
21,"All Tatiana Maslany Clones",2687,44.7833333333333
22,"All Tatiana Maslany Clones",1739,28.9833333333333
23,"All Tatiana Maslany Clones",1584,26.4
24,"All Tatiana Maslany Clones",2279,37.9833333333333
25,"All Tatiana Maslany Clones",2325,38.75
26,"All Tatiana Maslany Clones",1923,32.05
27,"All Tatiana Maslany Clones",2395,39.9166666666667
28,"All Tatiana Maslany Clones",2562,42.7
29,"All Tatiana Maslany Clones",1758,29.3
30,"All Tatiana Maslany Clones",2393,39.8833333333333
